ID,Title,Address,Latitude,Longitude,City,State,Country,"Postal Code",Message,Categories,"Subsidence Claims","Click Action","Redirect URL"
1177,S9,S9,53.3981645,'-1.4178388,,England,"United Kingdom",S9,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",6
1178,S95,S95,53.4184381,'-1.403692,,England,"United Kingdom",S95,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",15
1179,S96,S96,53.4023591,'-1.4250619,,England,"United Kingdom",S96,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",12
1180,S97,S97,53.5032475,'-1.3379727,,England,"United Kingdom",S97,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",3
1181,S98,S98,53.4041516,'-1.4311097,,England,"United Kingdom",S98,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",3
1182,S99,S99,53.404241,'-1.4310272,,England,"United Kingdom",S99,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",3
1183,SA1,SA1,51.6266504,'-3.9402316,,England,"United Kingdom",SA1,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",3
1184,SA10,SA10,51.6875078,'-3.8007881,,England,"United Kingdom",SA10,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",11
1185,SA11,SA11,51.6748529,'-3.7614044,,England,"United Kingdom",SA11,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",9
1186,SA12,SA12,51.6082605,'-3.7957976,,England,"United Kingdom",SA12,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",3
1187,SA13,SA13,51.6057851,'-3.7258236,,England,"United Kingdom",SA13,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",9
1188,SA14,SA14,51.735052,'-4.1062507,,England,"United Kingdom",SA14,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",4
1189,SA15,SA15,51.6995488,'-4.1678401,,England,"United Kingdom",SA15,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",3
1190,SA16,SA16,51.6893287,'-4.2569858,,England,"United Kingdom",SA16,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",5
1191,SA17,SA17,51.7568602,'-4.2854106,,England,"United Kingdom",SA17,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",5
1192,SA18,SA18,51.7977271,'-3.9609347,,England,"United Kingdom",SA18,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",4
1193,SA19,SA19,51.9545649,'-3.9481925,,England,"United Kingdom",SA19,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",5
1194,SA2,SA2,51.6191141,'-3.9979674,,England,"United Kingdom",SA2,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",34
1195,SA20,SA20,52.0119374,'-3.78776,,England,"United Kingdom",SA20,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",22
1196,SA3,SA3,51.5817133,'-4.0513777,,England,"United Kingdom",SA3,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",13
1197,SA31,SA31,51.8567444,'-4.3082937,,England,"United Kingdom",SA31,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",33
1198,SA32,SA32,51.8878923,'-4.1696166,,England,"United Kingdom",SA32,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",10
1199,SA33,SA33,51.8495123,'-4.4408804,,England,"United Kingdom",SA33,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",46
1200,SA34,SA34,51.8521658,'-4.6189874,,England,"United Kingdom",SA34,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",20
1201,SA35,SA35,51.9710664,'-4.5582429,,England,"United Kingdom",SA35,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",19
1202,SA36,SA36,51.9577914,'-4.6087195,,England,"United Kingdom",SA36,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",13
1203,SA37,SA37,52.0159313,'-4.5927184,,England,"United Kingdom",SA37,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",15
1204,SA38,SA38,52.0402001,'-4.476398,,England,"United Kingdom",SA38,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",59
1205,SA39,SA39,52.0188701,'-4.2435846,,England,"United Kingdom",SA39,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",39
1206,SA4,SA4,51.6732535,'-4.0486716,,England,"United Kingdom",SA4,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",19
1207,SA40,SA40,52.0842938,'-4.1755517,,England,"United Kingdom",SA40,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",20
1208,SA41,SA41,51.9952157,'-4.7058717,,England,"United Kingdom",SA41,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",15
1209,SA42,SA42,52.0154537,'-4.8524793,,England,"United Kingdom",SA42,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",23
1210,SA43,SA43,52.0872908,'-4.6280484,,England,"United Kingdom",SA43,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",6
1211,SA44,SA44,52.0874643,'-4.3732402,,England,"United Kingdom",SA44,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",27
1212,SA45,SA45,52.2081814,'-4.3582137,,England,"United Kingdom",SA45,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",20
1213,SA46,SA46,52.2377669,'-4.2574871,,England,"United Kingdom",SA46,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",17
1214,SA47,SA47,52.1922116,'-4.2996604,,England,"United Kingdom",SA47,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",25
1215,SA48,SA48,52.1449088,'-4.11325,,England,"United Kingdom",SA48,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",10
1216,SA5,SA5,51.6489448,'-3.9712026,,England,"United Kingdom",SA5,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",6
1217,SA6,SA6,51.6761659,'-3.9226054,,England,"United Kingdom",SA6,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",40
1218,SA61,SA61,51.8001658,'-4.9741219,,England,"United Kingdom",SA61,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",16
1219,SA62,SA62,51.841175,'-5.0642757,,England,"United Kingdom",SA62,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",5
1220,SA63,SA63,51.8742755,'-4.8563094,,England,"United Kingdom",SA63,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",10
1221,SA64,SA64,52.002105,'-5.0124731,,England,"United Kingdom",SA64,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",4
1222,SA65,SA65,51.9881184,'-4.9697965,,England,"United Kingdom",SA65,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",9
1223,SA66,SA66,51.8836245,'-4.7449465,,England,"United Kingdom",SA66,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",4
1224,SA67,SA67,51.783184,'-4.7328423,,England,"United Kingdom",SA67,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",10
1225,SA68,SA68,51.7295615,'-4.7650739,,England,"United Kingdom",SA68,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",9
1226,SA69,SA69,51.710974,'-4.706798,,England,"United Kingdom",SA69,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",3
1227,SA7,SA7,51.6647175,'-3.8881517,,England,"United Kingdom",SA7,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",10
1228,SA70,SA70,51.6725248,'-4.7416638,,England,"United Kingdom",SA70,"Subsidence Sorted in a Day – Unbeatable on quality, price and customer experience<br>
<a class=""quote-trigger"" href=""https://subsidenceltd.co.uk/subsidence-risk-postcode-checker/#quote-form"">Get a quote</a>","Subsidence Postcode Checker",7
